TEC	TXK
JAK2	SRC
JAK2	PRKCD
JAK2	MAP2K1
JAK2	MARK3
JAK2	KSR1
JAK2	PRKACA
JAK2	PRKACG
JAK2	MAP3K1
JAK2	MAP2K2
JAK2	PIK3CG
JAK2	PRKACB
JAK2	TRIM24
BRSK2	STRADB
BRSK2	STK11
BRSK2	STRADA
ACVRL1	BMPR2
EPHA6	EPHA7
EPHA6	EPHA8
EPHA6	LYN
EPHA6	EPHB1
EPHA6	EPHB3
EPHA6	HCK
EPHA6	LCK
EPHA6	EPHB6
EPHA6	EPHB4
EPHA6	EPHB2
EPHA6	YES1
AKT2	PIK3CA
AKT2	GSK3A
AKT2	LYN
AKT2	LCK
AKT2	AKT3
AKT2	INSR
AKT2	MAP3K14
AKT2	RPS6KB2
AKT2	MTOR
AKT2	FYN
AKT2	YES1
MAP3K4	PAK1
MAP3K4	PAK2
GRK5	GRK6
STK26	STRADB
STK26	STRADA
PRKCD	PRKCG
PRKCD	PRKCE
PRKCD	YES1
CDK1	CSNK1E
CDK1	CDK11A
CDK1	TTBK2
CDK1	CDK8
CDK1	CDK14
CDK1	NEK2
CDK1	PRKACA
CDK1	MARK4
CDK1	TAOK1
CDK1	CDK9
CDK1	PI4KA
CDK1	PRKACG
CDK1	PKN1
CDK1	CDK2
CDK1	CDK4
CDK1	PLK1
CDK1	PRKACB
CDK1	NME7
CDK1	CDK5
CDK1	PRKCE
CDK1	CSNK1D
CDK1	PLK4
MAPK8	PRKCB
MAPK8	SRC
MAPK8	RET
MAPK8	MET
MAPK8	PRKCQ
MAPK8	ROR2
MAPK8	PAK1
MAPK8	PRKCZ
MAPK8	TEK
MAPK8	PTK2B
CAMK2B	SRC
CAMK2B	MAP2K3
CAMK2B	CAMKK1
CAMK2B	CAMKK2
CAMK2B	PTK2B
CAMK2B	MYLK
CSNK1E	RIOK2
CSNK1E	TTBK2
CSNK1E	NEK2
CSNK1E	RIOK3
CSNK1E	PRKACA
CSNK1E	MARK4
CSNK1E	PLK1
CSNK1E	RIOK1
CSNK1E	NME7
CSNK1E	PLK4
PTK2B	ROCK2
PTK2B	YES1
PTK2B	ROCK1
MAP2K7	MAPK12
MAP2K7	MAP3K13
MAP2K7	MAP3K3
MAP2K7	RIPK1
MAP2K7	PAK1
MAP2K7	MAPK13
MAP2K7	MAPK14
MAP2K7	MAPK11
MAP2K7	PAK2
MAP2K7	MAP3K8
MAP2K7	RIPK2
EPHB1	MAP3K7
EPHB1	PTK2
EPHB1	PIK3CA
EPHB1	LYN
EPHB1	EPHB3
EPHB1	LCK
EPHB1	PAK3
EPHB1	EPHB6
EPHB1	PAK1
EPHB1	EPHB4
EPHB1	EPHB2
EPHB1	PAK2
EPHB1	YES1
CAMK2A	NLK
KSR1	SRC
KSR1	MAP3K11
KSR1	KSR2
KSR1	TRIM24
MAP3K1	MAP4K5
MAP3K1	NRK
MAP3K1	MAPK14
MAP3K1	TNIK
MAP3K1	MAPK10
MAP3K1	MAPK11
MAP3K1	PAK2
MAP3K1	MAP4K4
ROCK1	ROCK2
MAPK4	PAK3
MAPK4	PAK1
MAPK4	MAPK6
MAPK4	PAK2
CDK11A	CSNK1E
CDK11A	NEK2
CDK11A	PRKACA
CDK11A	PLK1
CDK11A	CSNK1D
CDK11A	PLK4
MARK2	STRADB
MARK2	STK11
MARK2	STRADA
AAK1	EGFR
AAK1	PIK3C2A
AAK1	GAK
MAP3K2	MAP4K3
MAP3K2	MAP4K4
KSR2	SRC
KSR2	MARK3
KSR2	TRIM24
JAK3	PRKCB
JAK3	MAPK1
JAK3	MAPK8
JAK3	MAP2K2
JAK3	PRKCZ
JAK3	MAPK11
JAK3	PRKCE
CDC7	CHEK1
FGFR1	TRIM24
MAPK9	ROR2
MAPK3	MAPK9
ITK	ZAP70
ITK	LYN
ITK	SYK
ITK	TXK
ITK	YES1
IP6K3	PPIP5K2
IP6K3	PPIP5K1
IP6K3	IPMK
CDK12	CDK7
CDK12	CHEK1
CDK12	CDK9
PPIP5K1	PPIP5K2
HK1	KHK
PRKCA	PRKCD
PRKCA	RPS6KB1
PRKCA	PRKCQ
PRKCA	PTK2B
FGFR2	PIK3CA
FGFR2	MAPK1
FGFR2	FGFR4
FGFR2	MAPK3
MAP2K4	MAP3K11
MAP2K4	RIPK1
MAP2K4	PAK1
MAP2K4	MAP3K9
MAP2K4	MAPK13
MAP2K4	MAPK11
MAP2K4	TNIK
MAP2K4	PAK2
MAP2K4	MINK1
MAP2K4	RIPK2
MAP2K4	MAP4K4
MAP2K4	ROCK1
MARK3	SRC
MARK3	TRIM24
CDK5	GSK3B
CDK5	EPHA3
CDK5	CDK8
CDK5	CDK6
CDK5	EPHA4
CDK5	EPHA6
PDK2	PRKCB
PDK2	RPS6KB1
PDK2	PRKCA
CSNK1A1	GSK3B
CSNK1A1	MAP3K1
RPS6KA2	RPS6KA5
LYN	ZAP70
LYN	PIK3CB
LYN	PIK3CA
LYN	MAPK14
LYN	MAPK8
LYN	TXK
LYN	MAPK11
LYN	PDGFRB
LYN	PIK3CD
LYN	YES1
IKBKB	RPS6KA1
IKBKB	PDPK1
IKBKB	IRAK4
IKBKB	NTRK1
IKBKB	RIPK3
IKBKB	PRKCE
NTRK1	PRKCI
NTRK1	PRKCZ
NTRK1	NTRK2
RPS6KA1	RPS6KA6
LATS1	STK3
PTK6	SRMS
ACVR1B	ACVR2B
ACVR1B	ACVR1C
HCK	PRKCD
HCK	LYN
HCK	MAPK11
HCK	ITK
HCK	YES1
MAP3K12	PAK1
MAP3K12	MAPK11
MAP3K12	PAK2
MAPKAPK5	PRKACB
MAPKAPK5	PRKACG
MAPKAPK5	PRKACA
AKT1	LYN
AKT1	LCK
AKT1	AKT3
AKT1	INSR
AKT1	MAP3K14
AKT1	PDGFRB
AKT1	FYN
AKT1	YES1
PIP5K1C	ROCK2
PIP5K1C	ROCK1
MAP2K6	MAPK8
MAP2K6	MAP3K11
MAP2K6	PIP4K2C
MAP2K6	RIPK1
MAP2K6	PAK1
MAP2K6	MAP3K9
MAP2K6	MAPK3
MAP2K6	MAPK9
MAP2K6	MAPK10
MAP2K6	TNIK
MAP2K6	PRKACA
MAP2K6	MINK1
MAP2K6	RIPK2
MAP2K6	MAP4K4
MAP2K6	MAP3K10
MAP2K6	MAPK7
PAK4	PTK2
PAK4	RAF1
PAK4	PRKCE
FRK	PRKCD
FRK	MAPK1
FRK	PDXK
EPHA5	EPHA8
EPHA5	LYN
EPHA5	EPHB1
EPHA5	EPHB3
EPHA5	LCK
EPHA5	EPHB6
EPHA5	EPHB4
EPHA5	EPHB2
EPHA5	EPHA6
EPHA5	YES1
EPHB6	PAK3
EPHB6	PAK1
EPHB6	PAK2
EPHB6	FYN
IP6K1	PPIP5K2
IP6K1	PPIP5K1
IP6K1	IP6K3
IP6K1	IPMK
IP6K1	IP6K2
PIP4K2B	PIP5K1B
PIP4K2B	PIP5K1C
PIP4K2B	PIP5K1A
MAP3K14	MAP3K5
MAP3K14	MAPK1
BTK	PIK3CA
BTK	MAPK8
BTK	TXK
BTK	PIK3CD
BTK	YES1
EIF2AK2	IKBKB
MAP2K1	MAP3K4
MAPK1	NTRK3
AKT3	PRKCD
DAPK3	MET
MAPK1	RET
MAPK14	RET
BMX	ITK
PRKD1	SRC
BMX	BTK
BMX	TEC
MAP4K1	SYK
TEK	TIE1
EEF2K	MAPK14
EEF2K	PRKAA2
BMPR2	LIMK1
MYLK	PRKG2
AMHR2	BMPR1B
EEF2K	MAPK8
EEF2K	PRKACA
EEF2K	MAPK3
EEF2K	MAPK12
EEF2K	PRKAA1
EEF2K	MAPK9
EEF2K	MAPK11
MAP2K7	TRIB1
CDK7	NEK6
GSK3A	SGK3
TRPM6	TRPM7
CAMK2A	DAPK2
MARK1	TAOK1
EEF2K	MAPKAPK5
EEF2K	MAPK1
CSNK2A2	MAPK14
CAMK1D	CAMKK1
AKT1	MAPK1
FGFR1	RPS6KA5
DYRK1B	MAP2K3
MAP2K1	PLK3
MAPK1	PLK3
BMX	KDR
FLT1	PTK2B
PDPK1	PTK2B
BTK	KIT
PIP5K1A	TEC
MAP3K2	WNK1
FYN	PRKCE
SNRK	STK11
EPHA4	FGFR4
KSR1	NME1
EPHA3	PIM1
EPHB2	KSR1
INSR	RAF1
INSR	PRKCA
ABL2	EPHB2
AKT1	CAMKK1
CSF1R	LYN
CSK	ERBB3
ACVR1B	BMPR2
ABL2	JAK1
AATK	STK39
CAMKK2	SGK1
MAP2K4	MAP4K2
CAMKK2	PRKACA
IKBKB	PRKDC
AKT2	PRKDC
RPS6KB1	SRC
RPS6KB1	SYK
RPS6KB2	SRC
RPS6KB2	SYK
CSNK2A1	MAPK14
GSK3B	PRKCA
LTK	RAF1
MAPK8	PDPK1
MAPK14	TGFBR1
ACVR1	TGFBR2
MARK1	MARK2
MAP3K7	VRK2
MAPK8	VRK2
MAP2K7	VRK2
FGFR1	MAP3K7
FGFR1	MAP3K3
FGFR1	MAP3K1
JAK1	PRKCA
LIMK1	PRKACA
LIMK1	MAPK1
EPHB2	MAPK14
RPS6KA2	SYK
MAP4K4	SGK3
HIPK1	IGF1R
MAP4K4	PIK3CB
CHEK1	NEK9
CSNK1D	ULK2
PGK1	PIK3C2A
PLK1	ULK2
MAPK3	ULK2
MAST3	PRKAA2
PIK3CG	PRKAA2
PRKAA1	ULK2
MAP3K6	PRKAA2
KSR1	VRK2
MAP3K5	PRKAA2
CSK	ERBB2
DYRK1A	MAP3K1
HIPK2	MAP3K1
DYRK1B	MAP3K1
EPHA2	GRK2
MAP3K20	RPS6KA5
NUAK1	PRKAA1
MARK3	PRKAA1
MARK1	PRKAA1
PRKDC	RYK
MAPK1	RYK
MAPK3	RYK
MARK2	PRKAA1
NUAK2	PRKAA1
TRIM28	WNK1
EPHA4	RYK
ERBB2	IGF1R
PTK7	RYK
AGK	RYK
DDR1	MAPK6
BMPR2	MAPK8
FGFR1	MAPK1
FASTKD5	IRAK2
CDK16	CDK5
FGFR1	MAPK3
BRD2	BRD4
RIPK1	RIPK2
NPR1	PRKG1
CDK7	PRKCI
CDK1	PRKCB
CDK1	RYK
COQ8A	IRAK2
COQ8A	IRAK1
EGFR	ROS1
ARAF	IRAK2
BRD3	BRD4
CDC42BPG	TBK1
AK1	BRD4
CDK3	EIF2AK2
NEK9	TTN
LRRK2	PAK1
CDC7	ICK
KIT	PDGFRA
MARK2	PRKCE
MAP2K4	MAP2K6
MAP2K3	MAP3K2
AKT2	CHEK1
DYRK1A	LATS2
CHUK	CSNK2A1
SRC	TBK1
ALK	TNK2
ATM	MAP3K7
FGFR2	LYN
FGFR2	FYN
SGK1	WNK2
FRK	FYN
CHEK2	DAPK3
MAP2K2	MAPK8
MAP2K1	MAPK8
AURKB	LATS1
CDK2	CDK20
BUB1B	PLK3
MAPK1	SYK
LYN	TNK2
GSK3B	STK11
CDK2	TTK
AURKA	PLK3
FGFR1	PAK2
AKT2	GRK5
CDK15	CDK9
DYRK1A	PRKACB
CDK3	STK4
DYRK1A	PRKACA
DAPK1	PKM
MAPK12	PRPF4B
MASTL	RPS6KA1
CLK4	SRPK1
CDK3	STK3
CAMK1	CDK14
CDK18	CDK5
FLT1	SRPK1
CDK7	SRPK1
PAK4	SRPK1
CHEK2	SRPK1
CDK12	CDK20
FASTKD5	MAPK4
MAPK14	SRPK1
ARAF	HIPK4
MAPK12	MAPK15
CLK1	SRPK2
PRKAA1	SRPK2
CDK13	CDK4
PRPF4B	SRPK2
MAPKAPK5	SRPK2
AURKA	SRPK1
PRPF4B	SRPK3
RPS6KB2	SRPK1
CDK13	CDK2
CDK7	SRPK2
CDK3	CDK5
CASK	SRPK2
CHUK	SRPK2
EEF2K	ILK
CSK	PRKAA1
CSK	PRKCD
CSK	STK24
ATR	EGFR
GRK2	STK4
AURKB	ILK
FGFR1	GRK2
CSNK2A1	STK26
FGFR1	STK26
FGFR1	OXSR1
PRKCD	STK26
FGFR1	PRKACA
AURKA	STK3
ALK	PRKAA1
CDK4	MAPK14
COQ8B	ILK
CAMK1	CDK9
MAPK11	PKN1
PAK1	PHKG2
FASTKD5	ILK
CDK12	CDK13
GSK3A	PRKCH
CHEK2	PRKDC
AURKA	EEF2K
FGFR1	RIOK2
MAP3K10	MAPK1
LRRK1	PAK1
FGFR1	STK24
MAP3K7	SYK
GSK3B	PRKDC
GSK3A	PRKDC
PHKG1	RPS6KA1
FGFR1	PBK
CSNK2A1	PBK
GRK2	RIOK2
FGFR1	PRKAA1
LATS1	NUAK2
PRKACB	TP53RK
PRKDC	TP53RK
MAP3K10	MAPK14
NEK9	PAK1
GSK3B	PBK
PRKDC	RIOK2
PAK2	RIOK2
PAK1	RIOK2
FGFR1	MAPK14
PKM	RIOK2
FGFR1	STK4
ARAF	ILK
ALK	ILK
CSK	STK4
PRKDC	STK25
CDK9	STK4
PKM	PRKCD
PKM	STK25
GSK3B	RPS6KA1
EIF2AK2	VRK1
CHEK1	EEF2K
CSNK1E	EEF2K
KIT	TXK
KDR	PKM
FLT4	PKM
PKM	RPS6KA2
AURKB	STK4
FGR	MET
PKM	PRKG2
GAK	LRRK1
EPHA8	LRRK1
PKM	PRKAA2
PKM	PRKD3
LRRK2	PRKACA
MST1R	PKM
LRRK2	STK33
BTK	MET
ABL2	KIT
HCK	MET
CAMK2G	LRRK2
LRRK2	MKNK2
FLT4	LRRK1
PAK2	PKM
PKM	PRKCE
PKM	PRKD1
PAK6	PKM
CDK2	LRRK2
PKM	RPS6KA5
FES	MET
PKM	RPS6KA3
PKM	SYK
MET	TEC
MET	TXK
FLT1	PKM
AURKB	STK3
LRRK2	TRIB2
AKT2	LRRK2
PKM	PTK2
PAK5	PKM
HK1	LRRK2
FGR	KIT
ABL2	LRRK2
CAMK1D	LRRK2
MET	PTK6
ABL2	MET
MATK	MET
PDGFRA	PKM
PKM	PRKCQ
ITK	MET
COQ8A	LRRK2
EPHA1	MAP3K1
AKT2	EGFR
INSR	MOK
MAPK12	SRPK3
MAP3K2	MAPK7
EPHB1	PRKCG
EPHA4	RIPK3
IKBKB	ROCK1
CDK13	SRPK2
CDK5	EGFR
JAK3	KIT
CSNK1A1	EGFR
CSNK2A1	EGFR
CSNK2A1	MAST3
ACVR1B	TGFBR2
ACVR2A	TGFBR2
ACVR2B	TGFBR2
AKT1	MAPK9
CDK20	CDK5
CDK14	CDK5
CSNK1G2	MAPK14
CDK20	CDK7
PKN3	TGFBR2
BMPR1A	TGFBR2
TRIM28	TYK2
CSNK1A1	SIK2
PKN2	TGFBR2
PIK3CB	TGFBR2
CDK4	LIMK2
AKT2	CDK3
NME3	RPS6KB2
CSNK1E	MAPK9
PAK2	PLK2
STK40	TRIB3
NEK6	TNK2
JAK1	TGFBR2
CDK15	CDK18
AKT1	MAPK8
COQ8A	EGFR
ERBB2	TGFBR2
CDK16	CDK8
FGFR1	TGFBR2
BLK	CAMK1
DAPK3	ULK1
ILK	MTOR
CSNK1E	LRRK2
MAP2K1	TGFBR2
CDK8	PRKDC
MAPK3	STK11
ILK	STK4
CDK8	ERBB2
BMPR1A	CDK8
AURKA	CDK8
BUB1	MAP2K1
AURKA	MAPK3
CSNK1G3	LRRK2
MAP2K4	STK4
PAK3	STK4
CSNK1D	LRRK2
BMPR1A	MAP2K1
CHEK2	MAPK1
MARK2	NTRK1
CDK12	CLK1
GAK	NTRK1
MAP3K3	MTOR
ACVR1B	NTRK1
ABL2	NTRK1
CDK10	PRKD2
CDK18	MASTL
GRK3	NTRK1
AK2	NTRK1
BUB1	CDK2
CDK1	NTRK1
CHEK1	MAPK1
DYRK1A	NTRK1
SRC	SRPK2
EPHA2	NTRK1
EGFR	NTRK1
GAK	PHKG2
CDK6	NTRK1
CDK4	NTRK1
CDK2	NTRK1
CSNK2A2	NTRK1
CSNK2A1	NTRK1
CSNK1A1	NTRK1
CSNK1E	NTRK1
DCK	NTRK1
FASTKD5	NTRK1
CDK16	CDK2
IP6K3	MAPK3
CHEK2	MAPK3
FASTKD5	MASTL
AAK1	NTRK1
MKNK1	PDK1
FGFR3	SRPK2
NRBP2	PDK1
ERBB3	SRPK2
GSK3B	MAP2K7
BMP2K	CDK2
MAST2	SRPK2
CSNK1E	JAK3
MAP4K5	NTRK1
CLK4	PIM2
AGK	NTRK1
MAPK7	PRKCA
BMP2K	GAK
NEK8	NEK9
BRD3	NTRK1
MASTL	PRKCI
ARAF	JAK3
MAP4K4	NTRK1
CDC42BPB	NTRK1
IKBKB	STK26
CDC42BPA	NTRK1
MAP4K3	NTRK1
FGFR1	NTRK1
CDK13	NTRK1
CASK	NTRK1
MST1R	PLK1
PGK1	PKM
PFKM	PKM
CDK12	MAP4K4
EIF2AK2	NTRK1
MAPK7	NTRK1
NEK9	NTRK1
ADCK1	MKNK2
JAK1	NTRK1
INSR	NTRK1
IGF1R	NTRK1
OXSR1	PFKP
PDK1	TNK2
RIPK3	SRPK2
CHEK2	SRPK2
CSNK2A2	MAPK8
MAP3K20	SRPK2
CDK12	SRPK2
HK1	NTRK1
HK2	NTRK1
DDR2	NTRK1
MAPK3	SRPK2
SBK1	SRPK2
LYN	NTRK1
MARK3	NTRK1
MAP3K1	NTRK1
BCKDK	MAPK6
CSNK2A1	KSR1
ALK	LTK
ARAF	RIPK4
AURKB	RIPK4
PRKDC	RIPK4
COQ8A	RIPK4
HK2	KSR1
PFKM	RIPK4
CDC7	MAPK6
CDC42BPB	KSR2
PIK3R4	RIPK4
PRKCH	RIPK4
CSNK1A1	RIPK4
CSNK1D	RIPK4
IRAK1	MAPK6
CDC7	RIPK4
AURKB	MAPK6
ILK	RIPK4
CSNK2A2	KSR1
KSR1	RIPK4
CDK4	KSR1
CSNK1E	RIPK4
PRKCI	RIPK4
AGK	RIPK4
IRAK1	RIPK4
RAF1	RIPK4
BRD2	CAMKV
CLK1	CLK2
ERBB3	MET
PGK1	PGK2
DYRK3	EGFR
CDK13	EGFR
BRD3	CAMKV
ATR	PDGFRB
ACVR2B	PDGFRB
BMPR1A	PDGFRB
CSNK1G1	CSNK1G3
CDC42BPB	PRKCZ
CAMK1	EPHA1
PDK3	PDK4
PDK2	PDK4
PDK1	PDK4
MARK2	NUAK2
BRD4	PIP4K2A
AURKA	PAK5
BRD2	PIP4K2A
CKM	CKMT2
TRIB1	TRIB2
MARK3	NUAK2
BRD2	BRD3
ABL2	AXL
PIP4K2A	RPS6KB1
RPS6KA3	STRADB
RPS6KA2	STRADB
PDK2	PDK3
PIP5K1A	PRKCA
CDK14	CDKL2
PTK2	TEK
COQ8A	COQ8B
EPHA2	NTRK3
STK40	TRIB2
AKT1	TEK
MTOR	NTRK3
FGFR1	FGFR2
BRD3	PIP4K2A
CDK6	PAK4
BRD4	CAMKV
MAP2K1	PAK2
LIMK2	PRKCD
CDK5	PRKCD
PIP5K1B	PRKCD
MET	PRKCD
BRSK1	CAMK2A
CDK11B	CDK7
JAK1	PRKAA1
CSNK1E	PRKAA1
ERBB2	PRKAA1
MKNK1	PRKAA1
BRAF	PRKAA1
MYLK	PRKAA1
PINK1	PRKAA2
PAK2	PRKAA2
IKBKB	PRKAA2
NUAK1	STK38L
CDK1	WEE2
PAK2	PRKAA1
PIKFYVE	PRKAA1
CDK4	YES1
RPS6KB1	TBK1
INSR	TBK1
PRKD1	PRKD3
CKM	PRKCB
MAPK9	PRKCB
PRKACA	SYK
PIP5K1B	SYK
CSNK2A1	LYN
EGFR	MAPK11
EEF2K	MAPKAPK2
PIP5K1B	PRKCQ
CSNK2A1	FGR
PAK1	STK11
AURKB	CHEK1
CDK13	CHEK1
MYLK	PRKACA
CAMKK1	PRKACA
MARK3	PRKACA
GRK1	PRKACA
PFKM	PRKACA
PRKAA1	PRKACA
CHKB	PRKACA
CASK	PRKACA
CSNK1A1	PRKACA
PFKP	PRKACA
BRSK2	PRKACA
GRK7	PRKACA
PFKL	PRKACA
KSR1	PRKACA
ATR	PRKACA
NPR1	PRKACA
ERN1	PRKACA
MAP3K11	MAPK3
GSK3B	MAPK3
CAMK4	CAMKK1
BRSK1	CAMKK1
MAP2K4	SGK1
CDK1	ERBB2
CHKA	SRC
AURKA	SRC
RPS6KA3	SRC
AATK	SRC
PRKD2	SRC
CIT	SRC
PIP5K1C	SRC
PLK1	SRC
HK2	SRC
HIPK2	SRC
FER	SRC
CDK4	SRC
STK39	WNK2
MARK3	PRKCI
MAPK11	ZAP70
AKT1	PRKCE
GSK3B	RPS6KB2
PFKM	ULK1
HK1	ULK1
NEK1	TLK1
CDC7	CDK1
AAK1	CDK1
ATR	CDK1
CDK11B	CHEK2
PRKAA1	PRKCA
WNK1	WNK3
DYRK2	MAP3K10
ABL1	CLK1
CAMK2A	PRKCA
ERBB2	PRKCA
AKT1	PRKCA
EGFR	PKN1
CAMKK2	DAPK1
PRKAA1	PRKD1
PRKAA2	PRKD1
MAP3K5	PRKD1
PAK4	PRKD1
AKT1	PRKD1
PIP4K2A	PRKD1
MAP4K1	PRKD1
KSR1	MAP3K7
MARK3	STK11
NUAK2	STK11
MELK	STK11
MKNK1	SGK1
MAPK1	SGK1
PIKFYVE	SGK1
PLK1	PLK2
MAP2K1	PAK3
PRKCB	SYK
KSR1	LCK
AKT1	IKBKE
GSK3A	IKBKE
ABL1	CLK4
MAP2K1	PDPK1
MAP2K2	PDPK1
GSK3B	MAPK14
EIF2AK2	MAPK14
GSK3B	PRKG1
MYLK	PRKG1
PFKM	PRKG1
ERBB2	MAPK1
EIF2AK2	MAPK1
CDC42BPB	MTOR
CDKL5	DYRK1A
PDK1	PGK1
MAP3K5	MELK
AKT1	MAPK3
AAK1	STK38
GSK3B	PRKCH
MAP2K1	PLK1
MAP2K2	PLK1
CASK	CDK5
ATM	CDK5
CAMKV	CDK5
MARK2	PRKD2
DAPK3	ROCK1
ERBB2	PRKG2
MET	PRKG2
GSK3B	MAP2K1
AKT1	TYRO3
CHEK1	RPS6KA1
DAPK1	RPS6KA1
EPHA2	RPS6KA1
EEF2K	MTOR
DDR1	NEK6
CDK5	CSNK1A1
CAMK2B	PRKCG
FGFR1	PRKCE
AURKB	PRKCE
MET	PRKCE
PRKCA	STK3
NEK2	STK3
PLK1	STK10
MAPK8	PRKCD
MAP2K1	MOS
PIP5K1C	RPS6KB1
EEF2K	TRPM7
AKT1	MERTK
LIMK1	PAK6
BRAF	PAK1
STK39	WNK1
MAP2K3	MAP3K8
ABL1	MAP3K8
MAP2K6	MAP3K8
CDK1	MAP3K8
MAP2K2	MAP3K8
CHEK1	MAP3K8
CDK4	MAPK9
AKT1	CAMKK2
EGFR	PKN3
AATK	FYN
ABL1	TTK
BUB1B	TTK
CSNK1D	PRKCA
GRK7	PRKCA
CDK1	PRKCA
GUCY2C	PRKCA
PIP5K1B	PRKCA
ILK	PRKCA
MET	PRKCA
PHKG1	PRKACA
ATM	AURKB
STK38	STK4
MAP3K5	PIM1
CAMK2D	RIPK3
CKM	PRKCD
MAP3K12	MAPK8
CDK4	MAPK8
PIK3CG	PRKCB
PRKAA1	PRKCB
GSK3B	PRKCG
EPHB6	FLT3
MARK2	PRKCZ
MARK3	PRKCZ
AKT1	AXL
ATM	EGFR
GSK3B	MAP4K5
PDPK1	RET
MAPK9	RET
AKT1	RET
IKBKB	LYN
MAP3K5	RPS6KA3
GSK3B	RPS6KA3
EIF2AK2	RPS6KA3
DAPK1	RPS6KA3
EPHA2	RPS6KA3
GSK3A	RPS6KA3
CHEK2	MAP3K20
MOS	PRKACA
MAP4K1	PRKACA
AURKC	PRKACA
PIP5K1B	PRKACA
EEF2K	MAPKAPK3
CHEK2	TSSK1B
ERBB4	SRC
CHEK1	MAPKAPK2
CDK11B	CSNK2A2
CDK11B	NTRK1
MAPKAPK3	SRPK2
DCLK1	KSR1
CDK16	KSR1
CDK5	SCYL2
DCLK1	MAST3
CSNK1A1	WEE1
DYRK2	STK4
DCLK1	MAP3K21
DCLK1	MELK
CHEK1	KSR1
CSNK1A1	KSR1
ICK	MAK
BRD4	CHEK2
BRD4	CHEK1
TTN	WEE1
BRD4	WEE1
CDK12	WEE1
BRD4	CDC7
MTOR	WEE1
CSK	TNK2
IKBKB	TNIK
MAPK6	STK40
MAPKAPK5	STK40
AKT1	CDK4
AKT1	CDK6
AKT1	FGFR4
EPHA2	FGFR4
AKT1	LATS2
EPHA2	LATS2
FGFR4	LATS2
AKT1	MAP2K3
AURKA	MAP2K3
CDK4	MAP2K3
CDK6	MAP2K3
AKT1	MAP2K5
CDK4	MAP2K5
CDK6	MAP2K5
EPHA2	MAP2K5
ERBB2	MAP2K5
FGFR4	MAP2K5
LATS2	MAP2K5
MAP2K3	MAP2K5
MAP2K5	MAP2K6
LATS2	MAP3K5
EPHA2	MET
FGFR4	MET
AKT1	PDGFRA
CDK4	PDGFRA
EPHA2	PDGFRA
FGFR4	PDGFRA
LATS2	PDGFRA
MAP2K3	PDGFRA
CDK4	RAF1
CDK6	RAF1
FGFR4	RAF1
MAP2K3	RAF1
PDGFRA	RAF1
FGFR4	STK11
LATS2	STK11
MAP2K3	STK11
AKT1	ARAF
AURKA	BRAF
AKT1	ERBB2
AURKA	ERBB2
CDK6	ERBB2
EPHA2	ERBB2
CDK4	IGF1R
FGFR4	IGF1R
ERBB2	MAP2K3
AKT1	MAP2K6
EPHA2	MAP2K6
FGFR4	MAP2K6
FGFR4	MAP3K5
CDK6	MAPK14
EPHA2	MAPK14
FGFR4	MAPK14
LATS2	MAPK14
CDK4	MET
CDK6	MET
LATS2	MET
AURKA	PDGFRA
CDK6	PDGFRA
ERBB2	PDGFRA
ARAF	PIK3CA
EPHA2	RAF1
ERBB2	RAF1
LATS2	RAF1
MET	RAF1
FGFR4	ROS1
EPHA2	STK11
AK2	RIPK4
ARAF	CDK9
CDC42BPA	CDK9
CDK9	CSNK1A1
CDK3	IGF1R
IGF1R	MAP2K1
CDK9	MAP2K3
PFKP	RIOK1
PKM	RIOK1
PRKDC	RIOK1
AURKA	RIOK1
ABL1	DAPK1
LATS1	LRRK2
AURKB	LRRK2
DYRK2	LRRK2
CDKL3	LRRK2
AKT2	PFKP
AKT3	PFKP
AKT1	IGF1R
BMPR1B	MAP2K7
BMPR1B	BRAF
PIK3C2A	SRC
PIK3C2A	PRKCE
PDXK	STK3
MAP2K7	PRKCQ
CHEK1	PRKACA
CHEK1	CSNK2A2
CHEK1	FGFR3
CHEK1	PRKAA2
CHEK1	RIOK2
IKBKB	NME2
IKBKB	RPS6KA2
CASK	IGF1R
AURKA	MAPKAPK3
CHUK	TRIO
CHUK	TBK1
MAP3K7	PRKACA
MAP3K7	PRKX
KALRN	PRKCB
OXSR1	ROS1
LATS1	PTK2
LATS1	STK11
LATS1	MARK1
CHEK2	PAK1
ABL1	SYK
PGK1	PIK3CG
PGK1	STK11
AK1	AKT1
LCK	PIK3CG
CDK1	PRKAA2
CKM	PRKCE
ARAF	CAMKK2
FGFR1	STK3
CDK4	NEK9
PKM	PRKACA
PKM	PRKACB
PKM	PRKCZ
PKM	PRKAA1
PKM	STK3
PKM	STK11
PKM	ULK2
BRAF	MAPKAPK3
NME1	PIK3C2A
NME1	PRKAA2
NME1	STK11
FER	MAPK1
PFKL	PRKACB
PFKL	PRKAA2
FLT1	PIK3CG
HK1	PRKAA2
EIF2AK2	PDPK1
EIF2AK2	ULK1
EIF2AK2	PRKAA1
CSNK2A2	PRKACG
CSNK2A2	RIOK1
CSNK2A2	RIOK2
FGFR2	ROS1
NME2	YES1
NME2	PFKP
PRKACB	STK4
PRKACB	RPS6KB2
PRKACB	STK38L
CDK2	STK38L
MAPK3	PIK3CG
MAPK3	RIOK1
MAPK1	ROS1
MAPK1	PFKL
MAPK1	PIK3CG
MAPK1	PRKAA2
MAPK1	STK11
MAPK1	NEK9
EPHB2	PRKAA2
